"id","jel"
"aejpol_5_1_10","J65"
"aer_98_2_43","J65"
"aejpol_2_2_4","J65"
"aer_100_4_5","J65"
"aer_102_3_95","J68"
"aejapp_6_4_6","J68"
"aejmac_1_1_6","J68"
"restud_80_1_10","J68"
"aejapp_2_3_5","J68"
"restud_79_3_7","J70"
"aer_100_2_60","J71"
"restud_81_1_13","J71"
"aejapp_6_2_8","J71"
"aejpol_3_3_8","J71"
"aer_101_4_13","J71"
"aer_103_6_12","J71"
"aer_104_3_10","J71"
"aer_104_5_64","J71"
"aer_99_1_18","J71"
"restud_79_1_8","J71"
"aejapp_4_3_10","J71"
"aer_101_4_15","J71"
"aejapp_5_3_7","J78"
"aer_97_1_14","J78"
"aer_100_1_9","J81"
"aejmic_2_3_2","J82"
"aejapp_2_4_2","J82"
"aejpol_4_4_4","J82"
"aer_100_2_61","J82"
"aejmic_4_4_1","J82"
"aejapp_4_3_4","J88"
"aer_98_2_16","K10"
"aer_101_3_66","K10"
"aer_100_1_4","K10"
"aer_102_4_9","K10"
"aer_102_1_7","K10"
"aejpol_3_2_5","K10"
"aer_100_2_27","K11"
"aer_102_3_58","K11"
"aer_99_2_56","K11"
"aer_99_2_57","K11"
"aer_99_2_58","K11"
"jep_27_1_1","K11"
"jep_27_1_2","K11"
"jep_27_1_3","K11"
"jep_27_1_4","K11"
"aer_98_4_5","K11"
"aejpol_2_4_6","K11"
"aer_104_7_4","K11"
"aer_99_4_20","K12"
"aer_103_1_4","K12"
"aer_104_9_11","K12"
"aejmic_2_3_2","K12"
"restud_79_2_13","K12"
"aer_99_5_7","K12"
"aer_101_3_50","K13"
"aer_103_1_8","K13"
"aejapp_4_4_2","K14"
"aejpol_5_4_7","K14"
"aejmic_5_3_4","K21"
"aer_97_5_6","K21"
"aejmic_2_3_3","K21"
"aejmic_5_1_7","K21"
"aejmic_6_4_14","K21"
"aejpol_5_1_9","K21"
"aejpol_6_1_11","K21"
"aer_102_4_12","K21"
"aer_104_10_5","K21"
"aer_97_4_9","K21"
"aer_99_3_8","K21"
"aejmic_6_1_3","K21"
"aer_101_6_5","K21"
"aer_102_5_7","K21"
"aer_104_10_14","K21"
"aejmac_6_3_5","K21"
"aejmic_2_1_11","K21"
"aer_103_2_14","K21"
"aer_103_6_11","K21"
"aer_104_3_5","K21"
"aer_99_5_7","K21"
"aer_98_2_45","K22"
"aer_100_5_18","K22"
"aer_104_9_8","K22"
"aejpol_6_2_10","K23"
"aejapp_4_3_7","K31"
"aer_104_1_9","K31"
"aer_96_5_16","K31"
"aejapp_1_2_5","K31"
"aejapp_4_3_4","K31"
"aer_103_1_4","K31"
"aer_104_7_6","K31"
"aer_97_1_14","K31"
"jep_27_1_6","K32"
"jep_27_1_8","K32"
"aejapp_2_3_7","K32"
"jep_27_1_5","K32"
"aer_102_3_80","K33"
"aer_102_3_81","K33"
"restud_79_2_13","K33"
"aer_101_3_49","K34"
"aejpol_4_1_6","K34"
"aer_103_3_82","K34"
"aer_103_3_81","K34"
"aejpol_6_1_3","K34"
"aejpol_4_2_9","K34"
"aer_97_1_17","K35"
"aejpol_3_4_6","K35"
"aejapp_1_2_6","K36"
"aer_101_3_50","K40"
"aer_101_6_10","K40"
"aejpol_1_2_6","K41"
"aejapp_1_3_3","K41"
"aer_103_4_8","K41"
"aer_104_11_1","K41"
"aer_104_8_11","K41"
"aejpol_6_1_1","K42"
"aer_100_3_16","K42"
"aer_101_5_17","K42"
"aer_102_3_85","K42"
"aer_103_6_13","K42"
"aer_97_1_20","K42"
"aer_98_3_22","K42"
"restud_79_3_13","K42"
"restud_80_4_2","K42"
"aejapp_1_3_4","K42"
"aejapp_3_2_5","K42"
"aejapp_3_4_5","K42"
"aejapp_4_2_7","K42"
"aejapp_4_4_2","K42"
"aejapp_5_2_7","K42"
"aejmic_2_3_5","K42"
"aejmic_5_2_7","K42"
"aejpol_6_2_8","K42"
"aer_101_4_9","K42"
"aer_97_5_1","K42"
"aer_99_1_12","K42"
"jep_28_3_13","K42"
"aejapp_3_1_8","K42"
"aejapp_4_4_7","K42"
"aejapp_5_4_4","K42"
"aejpol_5_4_7","K42"
"aer_101_3_52","K42"
"aer_102_3_43","K42"
"aer_102_3_45","K42"
"aer_102_7_7","K42"
"aer_103_3_47","K42"
"aer_104_11_1","K42"
"aer_104_6_12","K42"
"aer_98_2_19","K42"
"aer_98_2_85","K42"
"aejmic_6_2_7","K42"
"aejpol_2_4_2","K42"
"aejpol_5_1_7","K42"
"aer_104_7_10","K42"
"aer_104_9_11","K42"
"aer_105_1_12","K42"
"aejapp_2_1_9","K42"
"aejpol_5_4_8","K42"
"aer_102_2_11","K42"
"aer_103_3_45","K42"
"aer_104_3_6","K42"
"aer_104_8_7","K42"
"restud_82_1_5","L00"
"restud_81_3_4","L10"
"aejapp_4_4_8","L11"
"aejmic_2_2_7","L11"
"aejmic_3_2_9","L11"
"aejmic_6_4_4","L11"
"aejpol_3_2_3","L11"
"aer_100_1_3","L11"
"aer_101_1_11","L11"
"aer_101_3_25","L11"
"aer_101_3_26","L11"
"aer_101_3_27","L11"
"aer_101_3_28","L11"
"aer_102_3_66","L11"
"aer_102_7_13","L11"
"aer_103_3_59","L11"
"aer_97_5_19","L11"
"aer_97_5_4","L11"
"aer_98_1_15","L11"
"aer_98_1_8","L11"
"aer_99_3_22","L11"
"restud_79_1_10","L11"
"aejapp_4_3_8","L11"
"aejapp_6_3_7","L11"
"aejmic_4_3_4","L11"
"aejmic_5_1_8","L11"
"aejpol_1_2_5","L11"
"aejpol_2_3_6","L11"
"aejpol_4_3_3","L11"
"aejpol_6_1_10","L11"
"aer_100_1_24","L11"
"aer_100_1_6","L11"
"aer_100_2_84","L11"
"aer_101_3_15","L11"
"aer_101_3_8","L11"
"aer_101_3_9","L11"
"aer_101_4_4","L11"
"aer_101_6_6","L11"
"aer_101_7_5","L11"
"aer_102_2_2","L11"
"aer_102_6_4","L11"
"aer_104_2_6","L11"
"aer_104_2_7","L11"
"aer_104_9_10","L11"
"aer_96_4_14","L11"
"aer_97_4_7","L11"
"aer_98_1_14","L11"
"aer_98_2_23","L11"
"aer_98_2_73","L11"
"aer_99_5_4","L11"
"jep_28_1_3","L11"
"jep_28_3_1","L11"
"restud_81_3_4","L11"
"aejapp_6_4_3","L11"
"aejmac_6_2_5","L11"
"aejmic_3_1_1","L11"
"aejmic_4_4_8","L11"
"aejmic_5_4_8","L11"
"aejpol_3_2_7","L11"
"aejpol_5_1_9","L11"
"aejpol_6_1_11","L11"
"aer_100_3_3","L11"
"aer_101_1_12","L11"
"aer_101_2_15","L11"
"aer_101_3_10","L11"
"aer_101_4_22","L11"
"aer_102_2_10","L11"
"aer_103_1_11","L11"
"aer_103_1_7","L11"
"aer_103_2_9","L11"
"aer_103_7_3","L11"
"aer_104_3_4","L11"
"aer_104_4_12","L11"
"aer_105_1_8","L11"
"aer_97_4_9","L11"
"aer_98_2_45","L11"
"aer_98_2_72","L11"
"aer_99_1_17","L11"
"jep_28_3_5","L11"
"jep_28_4_12","L11"
"restud_82_1_8","L11"
"aejpol_6_1_2","L11"
"aer_100_4_4","L11"
"aer_101_2_14","L11"
"aer_102_2_19","L11"
"aer_102_6_3","L11"
"aer_103_7_17","L11"
"aer_104_6_7","L11"
"restud_81_2_8","L11"
"restud_81_3_7","L11"
"restud_82_1_7","L11"
"aejmac_5_2_4","L11"
"aejmac_6_3_5","L11"
"aejmic_5_3_2","L11"
"aer_101_7_4","L11"
"aer_97_5_5","L11"
"aer_102_4_13","L11"
"aer_104_2_5","L11"
"aer_104_3_12","L11"
"aer_103_6_14","L12"
"aejmic_5_3_4","L12"
"aer_97_5_10","L12"
"aejmic_2_1_8","L12"
"aejmic_2_3_3","L12"
"aejmic_4_3_1","L12"
"aejmic_5_1_8","L12"
"aejmic_6_3_1","L12"
"aejmic_6_4_14","L12"
"aer_100_3_4","L12"
"aer_104_11_13","L12"
"aer_96_5_12","L12"
"aer_97_4_10","L12"
"aer_99_3_8","L12"
"aejmic_1_1_3","L12"
"aejmic_3_3_6","L12"
"aejmic_5_3_8","L12"
"aejmic_6_2_8","L12"
"aer_101_6_5","L12"
"aer_103_2_9","L12"
"aer_103_7_3","L12"
"aer_104_2_10","L12"
"aejmic_2_1_11","L12"
"aejmac_6_3_5","L12"
"aejmic_5_3_2","L12"
"aer_99_5_7","L12"
"aejmic_2_3_1","L13"
"aer_100_3_23","L13"
"aer_100_3_24","L13"
"aer_103_7_9","L13"
"restud_81_4_12","L13"
"aejmic_3_2_9","L13"
"aejmic_5_4_10","L13"
"aejmic_6_4_2","L13"
"aejpol_2_1_3","L13"
"aer_102_5_13","L13"
"aer_102_7_13","L13"
"aer_103_1_5","L13"
"aer_103_5_2","L13"
"aer_103_7_11","L13"
"aer_105_1_5","L13"
"aer_97_1_9","L13"
"aer_97_5_12","L13"
"aer_97_5_6","L13"
"aer_98_1_8","L13"
"aer_99_3_22","L13"
"aejmic_5_1_7","L13"
"aer_101_3_8","L13"
"aer_104_10_5","L13"
"aer_104_5_52","L13"
"aer_97_5_10","L13"
"aer_99_4_17","L13"
"restud_81_3_4","L13"
"aejmic_5_1_8","L13"
"aejmic_5_4_8","L13"
"aejmic_6_1_3","L13"
"aejmic_6_3_4","L13"
"aejmic_6_4_14","L13"
"aer_101_1_12","L13"
"aer_101_3_10","L13"
"aer_102_5_7","L13"
"aer_104_10_14","L13"
"aer_104_11_13","L13"
"aer_104_5_51","L13"
"aer_97_4_10","L13"
"aer_97_4_9","L13"
"aer_98_4_1","L13"
"aer_99_1_17","L13"
"aer_99_3_8","L13"
"restud_79_2_12","L13"
"restud_81_4_2","L13"
"aejmac_4_2_7","L13"
"aejmic_1_1_3","L13"
"aer_103_2_14","L13"
"aer_104_2_10","L13"
"aer_104_3_5","L13"
"aer_104_4_7","L13"
"aer_104_5_53","L13"
"aer_105_1_6","L13"
"restud_82_1_7","L13"
"aejmic_3_3_8","L14"
"aer_100_2_32","L14"
"aer_100_3_19","L14"
"aer_104_2_11","L14"
"aer_99_5_6","L14"
"aejmic_3_2_8","L14"
"aejmic_3_3_3","L14"
"aer_100_2_86","L14"
"aer_102_2_3","L14"
"aer_102_3_69","L14"
"aer_102_3_70","L14"
"aer_102_3_72","L14"
"aer_103_6_14","L14"
"aer_98_3_13","L14"
"aejmac_2_4_8","L14"
"aejmic_1_1_11","L14"
"aejmic_2_1_10","L14"
"aejmic_5_4_10","L14"
"aer_100_4_13","L14"
"aer_102_3_71","L14"
"aer_103_1_5","L14"
"aer_104_4_2","L14"
"aer_97_5_12","L14"
"aer_97_5_6","L14"
"aer_99_3_22","L14"
"jep_28_1_3","L14"
"jep_28_4_8","L14"
"aejapp_2_3_11","L14"
"aejmic_4_1_7","L14"
"aejmic_4_3_1","L14"
"aer_103_1_11","L14"
"jep_28_4_2","L14"
"restud_81_4_7","L14"
"aejmic_4_2_5","L14"
"aejmic_6_3_4","L14"
"aer_102_5_7","L14"
"aer_103_6_11","L14"
"aer_104_2_4","L14"
"aer_97_4_9","L14"
"aejmic_1_1_3","L14"
"aer_104_8_6","L15"
"aer_102_1_10","L15"
"aejmic_3_3_3","L15"
"aer_103_7_8","L15"
"aer_96_4_14","L15"
"restud_80_3_7","L15"
"aejmic_3_1_5","L15"
"restud_81_3_4","L15"
"aejmic_5_4_4","L15"
"aer_102_2_6","L15"
"aer_103_4_12","L15"
"aer_103_7_4","L16"
"aer_104_4_5","L16"
"aer_97_5_4","L16"
"jep_28_2_5","L16"
"aer_97_5_3","L16"
"jep_28_2_6","L16"
"aer_102_5_12","L16"
"restud_81_2_8","L16"
"aer_100_2_33","L17"
"aer_101_4_23","L17"
"aer_100_1_17","L20"
"aer_100_1_3","L21"
"aejmic_3_1_9","L21"
"aer_100_5_20","L21"
"aer_102_4_12","L21"
"aer_103_3_34","L21"
"aejmac_2_4_8","L21"
"aejmic_3_1_1","L21"
"aejpol_6_4_11","L21"
"aejapp_2_3_11","L21"
"aejmic_3_2_2","L22"
"aer_100_3_23","L22"
"aer_100_3_24","L22"
"aer_104_2_11","L22"
"aer_99_5_17","L22"
"aer_99_5_6","L22"
"aejpol_4_3_2","L22"
"aer_103_7_11","L22"
"restud_82_1_6","L22"
"aejmic_2_4_3","L22"
"aer_102_4_12","L22"
"aer_104_4_2","L22"
"aer_99_1_10","L22"
"jep_28_4_8","L22"
"aer_103_1_11","L22"
"aer_98_5_9","L23"
"aer_99_5_22","L23"
"aer_105_1_5","L23"
"aer_98_1_5","L23"
"aer_98_3_28","L23"
"aer_99_5_17","L23"
"jep_28_2_5","L23"
"aejapp_5_1_5","L23"
"aejapp_6_1_3","L23"
"jep_28_2_6","L23"
"aejapp_4_3_1","L24"
"aejpol_3_2_3","L24"
"aer_102_1_13","L24"
"aer_102_3_74","L24"
"jep_27_1_3","L24"
"aejapp_6_2_1","L24"
"aejmac_2_2_8","L24"
"aejmic_3_2_2","L24"
"aer_100_2_33","L24"
"aer_100_2_85","L24"
"aer_100_2_86","L24"
"aer_102_7_2","L24"
"aer_98_4_5","L24"
"aer_98_5_9","L24"
"aer_99_4_24","L24"
"aer_99_5_6","L24"
"aejmic_2_2_3","L24"
"aer_103_5_12","L24"
"aer_104_11_8","L24"
"aejmic_6_1_3","L24"
"aer_104_6_5","L24"
"aejmac_5_2_4","L24"
"aer_100_2_91","L25"
"aer_102_7_25","L25"
"aer_102_7_26","L25"
"aer_97_1_15","L25"
"aejapp_4_2_2","L25"
"aejmic_2_3_1","L25"
"aejmic_3_3_8","L25"
"aer_100_2_69","L25"
"aer_101_1_11","L25"
"aer_101_3_41","L25"
"aer_103_1_10","L25"
"aer_103_7_9","L25"
"aer_96_5_22","L25"
"aer_98_3_4","L25"
"aer_99_5_3","L25"
"aejapp_3_1_6","L25"
"aejapp_4_3_7","L25"
"aejapp_5_2_5","L25"
"aejmac_3_4_6","L25"
"aejmic_5_3_6","L25"
"aejpol_1_1_8","L25"
"aer_100_1_3","L25"
"aer_103_1_9","L25"
"aer_104_2_11","L25"
"aer_96_5_6","L25"
"aer_97_5_4","L25"
"aer_98_1_14","L25"
"aer_98_2_47","L25"
"aer_98_5_8","L25"
"aer_99_5_5","L25"
"jep_28_3_1","L25"
"jep_28_3_3","L25"
"jep_28_3_6","L25"
"aejapp_1_3_1","L25"
"aejapp_6_2_1","L25"
"aejapp_6_4_9","L25"
"aejmic_2_3_3","L25"
"aejmic_3_1_9","L25"
"aejmic_4_4_8","L25"
"aejmic_6_1_12","L25"
"aejpol_6_2_2","L25"
"aer_101_2_15","L25"
"aer_101_3_17","L25"
"aer_102_3_93","L25"
"aer_103_4_10","L25"
"aer_103_6_5","L25"
"aer_104_5_52","L25"
"aer_104_8_5","L25"
"aer_98_4_8","L25"
"aer_99_1_15","L25"
"aer_99_4_24","L25"
"jep_28_4_6","L25"
"aejmic_3_1_8","L25"
"aejmic_5_3_1","L25"
"aejpol_6_2_5","L25"
"aer_100_4_4","L25"
"aer_101_1_12","L25"
"aer_101_2_14","L25"
"aer_101_3_10","L25"
"aer_102_6_5","L25"
"aer_98_2_75","L25"
"aejmac_6_3_7","L25"
"aer_100_2_64","L25"
"aer_102_2_6","L25"
"aer_104_5_53","L25"
"aer_97_5_5","L25"
"aer_104_12_6","L25"
"aer_104_5_44","L26"
"aer_102_3_94","L26"
"aejmic_6_2_6","L26"
"aer_100_2_26","L26"
"aer_100_2_69","L26"
"aer_100_3_18","L26"
"aer_104_10_12","L26"
"aer_99_2_24","L26"
"jep_28_3_2","L26"
"restud_80_2_3","L26"
"aejapp_5_2_5","L26"
"aejmac_2_3_6","L26"
"aer_100_5_18","L26"
"aer_101_6_1","L26"
"aer_104_5_42","L26"
"aer_99_5_5","L26"
"jep_28_3_1","L26"
"jep_28_3_3","L26"
"jep_28_3_6","L26"
"aejapp_1_3_1","L26"
"aejapp_6_2_1","L26"
"aejmac_2_1_7","L26"
"aejmic_6_1_12","L26"
"aer_103_6_5","L26"
"aer_104_1_2","L26"
"aer_104_10_8","L26"
"aejmac_2_3_2","L26"
"aejpol_6_2_5","L26"
"aejmac_4_4_7","L26"
"aejmac_6_3_4","L26"
"aejmic_4_3_6","L31"
"aer_103_2_18","L31"
"aer_97_5_9","L31"
"aer_99_1_22","L31"
"aejpol_3_1_7","L31"
"aer_98_4_12","L31"
"aer_100_3_11","L31"
"aejpol_4_1_2","L32"
"aejpol_2_3_7","L32"
"aejpol_5_4_5","L32"
"aejapp_5_1_5","L32"
"aer_101_5_14","L33"
"aejpol_5_4_5","L33"
"aer_97_5_6","L40"
"aejmic_2_3_3","L40"
"aer_97_4_9","L40"
"aejpol_5_1_9","L41"
"aejpol_6_1_11","L41"
"aer_104_10_5","L41"
"aejmic_6_4_14","L41"
"aer_104_10_14","L41"
"aer_102_5_7","L41"
"aer_103_2_14","L41"
"aer_104_3_5","L41"
"aer_100_3_23","L42"
"aer_100_3_24","L42"
"aer_102_5_13","L42"
"aer_104_2_11","L42"
"aejmic_2_1_11","L42"
"aer_103_6_11","L42"
"aer_103_6_18","L42"
"aer_103_2_9","L43"
"aer_96_3_7","L44"
"aer_101_7_19","L50"
"aejpol_2_4_1","L51"
"aer_100_3_7","L51"
"aer_101_4_12","L51"
"aer_101_6_13","L51"
"aer_102_3_68","L51"
"aer_104_5_96","L51"
"aer_105_1_14","L51"
"aejapp_4_4_8","L51"
"aejapp_5_3_1","L51"
"aejpol_4_1_2","L51"
"aejpol_5_1_4","L51"
"aejpol_5_2_6","L51"
"aejpol_5_3_10","L51"
"aejpol_6_3_1","L51"
"aejpol_6_3_7","L51"
"aer_102_2_13","L51"
"aer_102_3_10","L51"
"aer_102_3_18","L51"
"aer_102_3_64","L51"
"aer_102_3_65","L51"
"aer_97_3_19","L51"
"aer_98_1_19","L51"
"aer_99_3_2","L51"
"jep_27_1_6","L51"
"aejapp_2_3_7","L51"
"aejapp_3_1_7","L51"
"aejmac_3_2_6","L51"
"aejpol_4_3_3","L51"
"aer_100_4_1","L51"
"aer_101_3_41","L51"
"aer_101_5_5","L51"
"aer_102_2_2","L51"
"aer_102_3_67","L51"
"aer_103_6_10","L51"
"jep_27_1_5","L51"
"aejmac_5_4_6","L51"
"aer_101_3_43","L51"
"aer_101_3_78","L51"
"aer_103_3_66","L51"
"jep_28_3_5","L51"
"jep_28_4_12","L51"
"restud_80_3_7","L51"
"aer_104_5_8","L51"
"aer_104_5_9","L51"
"aer_98_4_7","L52"
"aejpol_6_4_4","L52"
"aer_100_2_19","L52"
"jep_28_1_2","L60"
"aer_100_3_19","L60"
"aer_101_7_19","L60"
"aer_104_5_67","L60"
"jep_28_1_1","L60"
"restud_80_4_5","L60"
"aer_104_4_5","L60"
"aer_98_4_7","L60"
"aer_99_2_82","L60"
"aer_99_5_22","L60"
"aejapp_4_2_6","L60"
"aer_100_1_3","L60"
"aer_101_1_10","L60"
"aer_102_7_11","L60"
"aer_103_3_48","L60"
"aer_103_6_3","L60"
"aer_104_3_3","L60"
"aer_104_7_3","L60"
"aer_104_7_4","L60"
"jep_28_1_3","L60"
"aer_102_6_3","L60"
"aer_102_7_19","L60"
"aer_103_3_14","L60"
"aer_104_2_3","L60"
"aer_104_4_2","L60"
"aer_99_4_24","L60"
"jep_28_3_5","L60"
"jep_28_4_12","L60"
"aer_103_1_11","L60"
"aer_98_4_21","L61"
"aer_105_1_5","L61"
"aer_101_6_5","L61"
"aejapp_5_1_5","L61"
"aejapp_6_1_3","L61"
"aejmic_6_4_14","L61"
"aer_101_3_19","L62"
"aer_103_3_99","L62"
"aer_104_4_10","L62"
"aer_100_2_91","L62"
"aer_101_4_12","L62"
"aer_104_11_10","L62"
"aejapp_5_3_1","L62"
"aejpol_2_3_6","L62"
"aejpol_2_4_3","L62"
"aejpol_5_2_6","L62"
"aejpol_5_3_2","L62"
"aejpol_6_3_1","L62"
"aer_101_3_18","L62"
"aer_103_7_9","L62"
"aer_104_2_7","L62"
"aer_96_5_22","L62"
"aejpol_3_2_7","L62"
"aer_103_1_7","L62"
"aer_96_4_14","L62"
"aer_99_3_5","L62"
"aer_101_3_17","L62"
"aer_102_4_12","L62"
"jep_28_1_3","L62"
"aer_104_5_44","L63"
"jep_27_1_4","L63"
"aejapp_6_4_3","L63"
"aer_101_3_13","L63"
"aer_101_4_10","L63"
"aer_103_7_11","L63"
"aer_103_1_5","L64"
"aejmac_5_2_2","L64"
"aejpol_2_4_2","L64"
"aejapp_2_2_5","L65"
"aejpol_2_4_1","L65"
"aer_100_1_8","L65"
"aer_100_2_32","L65"
"aer_104_10_9","L65"
"aer_96_5_4","L65"
"aejapp_4_3_6","L65"
"aejapp_4_3_8","L65"
"aer_100_1_24","L65"
"aer_103_3_69","L65"
"aer_102_6_15","L65"
"aejmic_3_1_1","L65"
"aejmic_3_1_9","L65"
"aejpol_6_1_2","L65"
"aer_101_6_5","L65"
"aejapp_4_1_8","L66"
"aer_101_3_25","L66"
"aer_101_3_26","L66"
"aer_101_3_27","L66"
"aer_101_3_28","L66"
"aejapp_4_3_3","L66"
"aer_101_3_9","L66"
"restud_79_2_7","L66"
"restud_80_1_6","L66"
"aejapp_3_1_7","L66"
"aer_104_3_4","L66"
"aejpol_2_1_6","L66"
"aejpol_5_1_11","L66"
"aer_103_7_17","L66"
"aejpol_4_4_7","L66"
"aer_98_3_16","L67"
"aer_103_6_4","L67"
"aer_104_1_4","L67"
"aer_98_2_76","L67"
"aer_100_1_9","L67"
"aejapp_6_4_9","L67"
"aejpol_6_4_7","L68"
"aejpol_5_1_9","L68"
"aejpol_6_1_11","L68"
"aejpol_1_2_5","L69"
"aer_103_3_57","L71"
"aer_101_6_13","L71"
"aer_103_3_58","L71"
"aer_105_1_14","L71"
"aejmic_5_3_4","L71"
"aejpol_5_1_4","L71"
"aer_101_3_20","L71"
"aejpol_1_2_5","L71"
"aejpol_2_3_6","L71"
"aer_100_3_23","L71"
"aer_100_3_24","L71"
"aejpol_6_4_10","L71"
"aer_103_1_7","L71"
"aer_104_6_8","L71"
"aer_99_3_5","L71"
"aejpol_5_2_1","L72"
"aer_103_5_9","L73"
"aejmic_5_1_1","L73"
"aer_104_4_7","L74"
"aer_103_3_57","L78"
"aer_101_6_13","L78"
"aer_103_3_58","L78"
"aejpol_5_1_4","L78"
"aer_102_6_6","L80"
"aer_104_4_5","L80"
"aer_104_5_83","L81"
"aer_98_2_72","L81"
"aer_100_2_79","L81"
"aer_100_2_80","L81"
"aer_100_2_93","L81"
"aer_101_3_35","L81"
"aer_103_3_99","L81"
"aer_104_1_1","L81"
"aer_97_1_10","L81"
"aer_97_4_6","L81"
"aer_99_1_5","L81"
"aejapp_2_2_7","L81"
"aejapp_4_1_8","L81"
"aejapp_4_3_1","L81"
"aejmic_4_3_4","L81"
"aer_100_2_91","L81"
"aer_101_1_11","L81"
"aer_101_3_25","L81"
"aer_101_4_18","L81"
"aer_101_6_6","L81"
"aer_102_2_3","L81"
"aer_102_6_19","L81"
"aer_102_7_13","L81"
"aer_104_11_10","L81"
"restud_79_4_6","L81"
"aejmac_6_2_5","L81"
"aejmic_3_3_3","L81"
"aejmic_5_3_4","L81"
"aejmic_5_4_1","L81"
"aejpol_1_2_3","L81"
"aejpol_2_2_2","L81"
"aer_100_5_14","L81"
"aer_102_2_10","L81"
"aer_102_5_13","L81"
"aer_102_5_15","L81"
"aer_103_7_9","L81"
"restud_82_1_8","L81"
"aejmic_3_1_5","L81"
"aer_100_3_23","L81"
"aer_100_3_24","L81"
"aer_103_7_3","L81"
"aer_104_2_11","L81"
"aer_96_4_14","L81"
"aer_99_1_17","L81"
"aejmic_6_3_4","L81"
"aer_101_2_14","L81"
"aer_103_1_7","L81"
"aer_103_2_9","L81"
"aer_103_1_11","L81"
"aejapp_1_4_1","L82"
"aejapp_6_2_4","L82"
"aejmic_3_4_1","L82"
"aer_102_3_59","L82"
"aer_104_5_82","L82"
"restud_81_1_9","L82"
"aejapp_1_2_2","L82"
"aejmic_2_2_7","L82"
"aer_101_3_38","L82"
"aer_101_7_14","L82"
"aer_103_1_17","L82"
"aejapp_3_4_5","L82"
"aejapp_4_4_1","L82"
"aejapp_6_3_7","L82"
"aejmic_4_1_1","L82"
"aejmic_4_2_1","L82"
"aejmic_6_4_2","L82"
"aer_100_2_23","L82"
"aer_100_4_3","L82"
"aer_101_4_23","L82"
"aer_101_7_5","L82"
"aer_103_5_2","L82"
"aer_104_7_12","L82"
"aer_96_3_10","L82"
"aer_99_5_18","L82"
"aejapp_6_3_5","L82"
"aejmic_5_1_5","L82"
"aer_102_2_2","L82"
"aer_102_2_3","L82"
"aer_104_10_5","L82"
"aer_102_5_7","L82"
"aejapp_4_4_10","L83"
"aer_104_8_6","L83"
"aejapp_1_4_2","L83"
"aer_101_1_8","L83"
"aer_99_5_19","L83"
"aejmic_1_1_11","L83"
"aejpol_2_3_2","L83"
"aejpol_3_1_4","L83"
"aer_100_5_24","L83"
"aer_101_4_26","L83"
"aer_101_4_13","L83"
"aer_103_5_11","L83"
"aejmic_3_3_8","L84"
"aer_102_7_24","L84"
"aer_104_8_11","L84"
"aer_101_5_5","L84"
"aer_102_5_8","L84"
"aer_100_2_92","L85"
"aer_99_5_8","L85"
"aer_104_5_81","L86"
"aejmic_3_4_1","L86"
"aejmic_5_4_7","L86"
"aejmic_6_4_4","L86"
"aer_102_1_18","L86"
"aer_102_3_59","L86"
"aer_104_5_83","L86"
"aer_99_4_14","L86"
"aejpol_6_1_10","L86"
"aer_102_1_10","L86"
"aer_104_1_1","L86"
"aer_104_5_44","L86"
"jep_27_1_4","L86"
"aer_100_2_3","L86"
"aer_100_2_33","L86"
"aer_103_3_32","L86"
"aer_104_7_12","L86"
"aer_102_2_19","L86"
"aer_103_7_11","L86"
"aejmic_6_4_2","L88"
"aer_102_6_6","L90"
"restud_79_4_5","L91"
"restud_81_3_10","L91"
"aejpol_4_1_3","L92"
"aejpol_6_4_1","L92"
"aer_99_3_6","L92"
"aejapp_6_3_1","L92"
"aer_98_3_20","L92"
"aejapp_3_3_9","L92"
"aejpol_4_1_2","L92"
"aer_101_5_9","L92"
"aer_104_9_6","L92"
"aer_99_4_14","L92"
"aer_103_6_10","L92"
"aer_104_2_7","L92"
"aer_102_3_65","L93"
"aejmic_1_1_6","L93"
"aer_97_5_19","L93"
"aejmic_2_3_1","L93"
"aejmic_5_2_6","L93"
"aejmic_6_4_4","L93"
"aejpol_5_3_10","L93"
"aer_101_4_4","L93"
"aer_103_7_10","L93"
"aejmic_5_1_7","L93"
"aejmic_5_4_10","L93"
"aejpol_6_1_10","L93"
"aer_101_3_41","L93"
"aer_99_5_6","L93"
"aejpol_1_2_4","L94"
"aejpol_5_4_4","L94"
"aer_101_3_44","L94"
"aer_101_3_45","L94"
"aejapp_5_2_8","L94"
"aejpol_6_4_7","L94"
"aer_100_3_7","L94"
"aer_101_3_16","L94"
"aer_101_3_42","L94"
"aer_101_5_1","L94"
"aer_101_7_8","L94"
"aer_102_3_66","L94"
"aer_103_3_59","L94"
"aer_104_5_96","L94"
"aer_104_5_99","L94"
"restud_81_4_12","L94"
"aejapp_4_4_8","L94"
"aejpol_5_4_3","L94"
"aejpol_6_3_7","L94"
"aer_101_3_15","L94"
"aer_104_10_3","L94"
"aer_104_2_6","L94"
"aer_104_9_10","L94"
"aer_105_1_14","L94"
"aer_105_1_2","L94"
"aer_98_1_8","L94"
"jep_27_1_6","L94"
"aejpol_4_3_3","L94"
"aer_104_4_12","L94"
"aejpol_5_1_4","L94"
"restud_81_4_2","L94"
"aer_103_3_59","L95"
"aer_101_7_10","L96"
"aer_102_3_67","L96"
"aejmic_3_2_9","L96"
"aer_99_5_4","L96"
"restud_80_4_2","L96"
"aer_105_1_8","L96"
"aejmic_5_1_8","L96"
